segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,empl_2021,ep_openings_annual_avg,openings
1,Materials & Processing - Non-Metals,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,294.27859844162265,294.27859844162265,1097.509329611212,0.023780648246753015,0.02146958475493064,0.0316803760282021,High school diploma or equivalent,,Long-term on-the-job training,HS or less,2730.0,45.7,48.23869035514733
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,125.60851029645224,125.60851029645224,930.7270975736755,0.020825834004244335,0.018447837150127287,0.0251558804558159,High school diploma or equivalent,,Long-term on-the-job training,HS or less,990.0,45.7,49.829450638720495
3,Forging & Foundries,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,374.32921267151585,374.32921267151585,692.7301209928326,0.04778827719698949,0.043341708542713624,0.0192757009345794,High school diploma or equivalent,,Long-term on-the-job training,HS or less,590.0,45.7,43.74276356359764
4,Parts & Machining,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,281.9659404165153,281.9659404165153,958.5472789296423,0.019818004208727976,0.017625411582413382,0.0161891846075606,High school diploma or equivalent,,Long-term on-the-job training,HS or less,1050.0,45.7,48.947031151838566
5,Component Systems,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,135.21238434933235,135.21238434933235,417.89687971863435,0.023250827038962776,0.020535158680771676,0.0119341563786008,High school diploma or equivalent,,Long-term on-the-job training,HS or less,370.0,45.7,50.26012278438805
6,Engineering & Design,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,2.1764039355739553,2.1764039355739553,259.750008483392,0.0020021878033243466,0.0020308692120227173,0.001053454310667,High school diploma or equivalent,,Long-term on-the-job training,HS or less,940.0,45.7,47.45514626865561
7,Core Automotive,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,4823.443799504032,4823.443799504032,4823.443799504032,0.026439681695215128,0.02411225658648347,0.0217130387343153,High school diploma or equivalent,,Long-term on-the-job training,HS or less,4380.0,45.7,52.81820786204098
8,"Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,2451.8069503589904,2451.8069503589904,2451.8069503589904,0.020455007327957568,0.018063583815029014,0.0132509755639489,High school diploma or equivalent,,Long-term on-the-job training,HS or less,2200.0,45.7,53.77972860824163
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9041,Industrial Machinery Mechanics,8488.821799974034,8488.821799974034,11632.41146517241,0.018012710454069318,0.01603476897379215,0.019463937441528082,High school diploma or equivalent,,Long-term on-the-job training,HS or less,13250.0,365.6,395.0711412326303
1,Materials & Processing - Non-Metals,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",13.08476695359678,13.08476695359678,48.79951815527534,0.0010573797821588787,0.001081800782225107,0.0032902467685076,High school diploma or equivalent,,Long-term on-the-job training,HS or less,70.0,4.8,4.470995292005537
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",13.727339879017684,13.727339879017684,101.71609529363523,0.002275986722281352,0.0023324851569126114,0.001720060202107,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,4.8,4.52381697223749
4,Parts & Machining,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",8.389807945145357,8.389807945145357,28.521273046956768,0.0005896784871311053,0.0005810575246949027,0.0016952025767079,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,4.8,4.6400952715416635
7,Core Automotive,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",65.8442870264461,65.8442870264461,65.8442870264461,0.00036092511135024007,0.0004009163802978029,0.0016366612111292,High school diploma or equivalent,,Long-term on-the-job training,HS or less,80.0,4.8,4.554635546085241
8,"Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",65.01860050046109,65.01860050046109,65.01860050046109,0.0005424390976197155,0.0005419075144508035,0.0005634273074435,High school diploma or equivalent,,Long-term on-the-job training,HS or less,,4.8,4.993139897632667
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9043,"Maintenance Workers, Machinery",166.064802304667,166.064802304667,309.8997740227745,0.00035237837134658427,0.0003651135131982444,0.00034332345439223405,High school diploma or equivalent,,Long-term on-the-job training,HS or less,150.0,24.0,23.182682979502598
1,Materials & Processing - Non-Metals,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9044,Millwrights,88.51722574884708,88.51722574884708,330.12418030097854,0.007153075420567286,0.007073312806856946,0.0011280846063454,High school diploma or equivalent,,Apprenticeship,HS or less,50.0,3.6,3.4693786739888974
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9044,Millwrights,14.235861360478175,14.235861360478175,105.48411006728833,0.0023602993531333057,0.0023324851569126114,0.0005375188131584,High school diploma or equivalent,,Apprenticeship,HS or less,,3.6,3.518549395104626
7,Core Automotive,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9044,Millwrights,1458.6865269271425,1458.6865269271425,1458.6865269271425,0.007995782488233438,0.007617411225658653,0.0033824331696672,High school diploma or equivalent,,Apprenticeship,HS or less,1210.0,3.6,3.9829528555213223
8,"Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9044,Millwrights,195.05580150141245,195.05580150141245,195.05580150141245,0.0016273172928593898,0.00162572254335261,0.0002504121366415,High school diploma or equivalent,,Apprenticeship,HS or less,,3.6,3.7448549232246
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9044,Millwrights,1756.49541553788,1756.49541553788,2089.350618796822,0.0037271654511678858,0.0034795552606527937,0.003912134233620622,High school diploma or equivalent,,Apprenticeship,HS or less,1260.0,14.4,14.715735847839445
6,Engineering & Design,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9062,Medical Equipment Repairers,1.5364829152429271,1.5364829152429271,183.37655236948797,0.0014134909897157229,0.0014622258326563123,0.0002718591769463,Associate's degree,,Moderate-term on-the-job training,SC or associate's,,7.3,7.432684748292437
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9062,Medical Equipment Repairers,1.5364829152429271,1.5364829152429271,183.37655236948797,3.2603136833405823e-06,3.2566105543230137e-06,3.2396249193751667e-06,Associate's degree,,Moderate-term on-the-job training,SC or associate's,0.0,7.3,7.432684748292437
1,Materials & Processing - Non-Metals,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",120.98723399122765,120.98723399122765,451.2207777677323,0.00977697620258219,0.009736207040026663,0.023219741480611,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,610.0,159.8,152.9222913239201
10,Logistics,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",158.7015604396502,158.7015604396502,158.7015604396502,0.003853894970705591,0.003833049403747808,0.0023977707212753,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,160.0,159.8,141.10505892921176
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",44.00175329602255,44.00175329602255,326.04179475342994,0.007295470727866432,0.007209499575911734,0.0116104063642227,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,260.0,159.8,156.18449814936272
3,Forging & Foundries,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",111.17985518170426,111.17985518170426,205.74839452771397,0.01419363907034105,0.01381909547738694,0.0194704049844236,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,70.0,159.8,142.48383155396323
4,Parts & Machining,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",172.1097275319474,172.1097275319474,585.089499672803,0.012096749343387636,0.012008522177028856,0.0136463807424987,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,420.0,159.8,153.33644784052183
5,Component Systems,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",33.28886086594432,33.28886086594432,102.88488848273592,0.005724279991383716,0.005600497822028621,0.0108367626886145,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,80.0,159.8,158.64924633413128
6,Engineering & Design,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",2.290967469827286,2.290967469827286,273.42296620405625,0.002107580790002281,0.0021121039805036177,0.0032962925204743,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,660.0,159.8,167.95385321867008
7,Core Automotive,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",1054.9974860127852,1054.9974860127852,1054.9974860127852,0.005782963143946733,0.0058991981672394415,0.0111292962356792,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,820.0,159.8,165.11377601166998
8,"Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",917.3580177204486,917.3580177204486,917.3580177204486,0.007653361522645542,0.007586705202312148,0.0064898478746269,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,740.0,159.8,167.52610067519706
9,"Dealers, Maintenance, & Repair",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",297.19081300006036,297.19081300006036,297.19081300006036,0.00409746077249478,0.004081037749599113,0.0042114129290376,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,210.0,159.8,167.19847169814926
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9071,"Maintenance and Repair Workers, General",2912.1062755096177,2912.1062755096177,4372.656198581416,0.006179294181012659,0.006195924050086109,0.006154660004835021,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,4030.0,1598.0,1572.4735757347974
7,Core Automotive,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",78.88075438329004,78.88075438329004,78.88075438329004,0.00043238443826941307,0.0005154639175257037,0.0002182214948172,High school diploma or equivalent,,Short-term on-the-job training,HS or less,,11.8,10.432848183765609
9,"Dealers, Maintenance, & Repair",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",460.311071527091,460.311071527091,460.311071527091,0.00634644974280181,0.006558810668998621,0.0080016845651716,High school diploma or equivalent,,Short-term on-the-job training,HS or less,490.0,11.8,11.89868847018498
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",539.191825910381,539.191825910381,539.191825910381,0.0011441288871624508,0.0011776695636797876,0.001116904588611217,High school diploma or equivalent,,Short-term on-the-job training,HS or less,490.0,23.6,22.33153665395059
10,Logistics,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",82.65084127092538,82.65084127092538,82.65084127092538,0.002007085882559628,0.001916524701873904,0.0007128507549737,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,,21.5,19.774264843158775
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",6.470846072944237,6.470846072944237,47.94732275785545,0.0010728633423332564,0.001060220525869305,0.0010750376263169,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,40.0,21.5,21.01355888743041
6,Engineering & Design,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",0.8711424649979551,0.8711424649979551,103.96933169199957,0.0008014095131273685,0.0008123476848090069,0.0010194719135487,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,,21.5,22.340622328282034
8,"Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",201.55215055615983,201.55215055615983,201.55215055615983,0.0016815152253272668,0.00162572254335261,0.0043196093570668,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,410.0,21.5,23.109977426927376
9,"Dealers, Maintenance, & Repair",2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",74.76110115085592,74.76110115085592,74.76110115085592,0.0010307542019277838,0.0010202594373997032,0.0010528532322594,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,,21.5,22.63571874469517
0,0. All Segments,2030,sam_mi_moodys_us,moodys_us,Moody's US,49-9099,"Installation, Maintenance, and Repair Workers, All Other",366.3060815158833,366.3060815158833,510.88074742779617,0.0007772769342302017,0.000767927776236438,0.0007789631142799714,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,450.0,107.5,108.87414223049376
1,Materials & Processing - Non-Metals,2030,sam_mi_moodys_us,moodys_us,Moody's US,51-1011,First-Line Supervisors of Production and Operating Workers,427.142695206129,427.142695206129,1593.0247579896695,0.03451739351640967,0.034367978696846324,0.0491186839012926,High school diploma or equivalent,Less than 5 years,,HS or less,3470.0,67.7,64.7965579138492
2,Equipment Manufacturing,2030,sam_mi_moodys_us,moodys_us,Moody's US,51-1011,First-Line Supervisors of Production and Operating Workers,209.28302286848108,209.28302286848108,1550.7339429956457,0.034699030216016835,0.034351145038168066,0.0362287680068802,High school diploma or equivalent,Less than 5 years,,HS or less,1980.0,67.7,66.05074804808876
3,Forging & Foundries,2030,sam_mi_moodys_us,moodys_us,Moody's US,51-1011,First-Line Supervisors of Production and Operating Workers,464.0750713006707,464.0750713006707,858.8129630534004,0.05924557153649225,0.05778894472361817,0.0467289719626168,High school diploma or equivalent,Less than 5 years,,HS or less,750.0,67.7,60.25241636174721
4,Parts & Machining,2030,sam_mi_moodys_us,moodys_us,Moody's US,51-1011,First-Line Supervisors of Production and Operating Workers,585.0675846214511,585.0675846214511,1988.9456875550425,0.04112153346354699,0.040674026728646284,0.0401763010679776,High school diploma or equivalent,Less than 5 years,,HS or less,2250.0,67.7,65.19740445550897
